PIDN,Ca,P,pH,SOC,Sand
M7veP0H4,-0.456223691999912,-0.222756825946271,-0.947053247690201,-0.418673562258482,0.809025475382805
MB8aaJUc,-0.413121519982815,-0.109005409199744,-1.11707741320133,0.931633657217026,0.361419872194529
MDpe2zuy,-0.431831529736519,0.257332071801648,0.134648036328144,-0.414854830503464,-0.795225346088409
MEzdmEIU,-0.284551949054003,-0.182282617129385,-0.013318150723353,-0.354957550019026,0.0615029758308083
MVnhtivm,-0.297313159704208,-0.167823421861976,-0.114528001053259,-0.0634147434262559,-0.403956849873066
MYU7WDis,-0.253002118319273,0.0201520572707523,0.143262128718197,-0.664434391260147,0.984516018629074
MZFqh6yw,1.7877691924572,1.00266115069389,2.14517191648483,-0.46475205346942,0.521854840219021
Mdgy4SsO,0.318512576911598,1.92162430286407,-0.00244847582653165,2.06143332123756,-0.670392771065235
Mj8awnzy,-0.346263307332993,0.0458557059988379,0.0118970374111086,-0.606318894028664,1.38994357585907
MpFPbUJy,2.43302952647209,0.589431236311793,1.77186227440834,0.548223608732224,-1.10545473098755
Mqk7MFBM,-0.336236092448235,0.107616907218471,-0.262709989584982,-0.647186237573624,0.968637228012085
Mqs2t1Eo,-0.391022029519081,-0.144690205855295,-0.712700854241848,0.186974929831922,-0.830257505178452
Mv3jFVxp,-0.247415734827518,-0.0815281067043543,0.377687185257673,-0.0705257082358003,0.358762536942959
MxODTXvA,0.066464910027571,-0.0618106617825106,0.800690403580666,0.197517258115113,-1.11132770478725
N46PbpPM,-0.432127460837364,-0.165182134252973,0.291615689513856,-0.649324516952038,1.26333485245705
N5S5F9Gk,-0.50064594745636,-0.131158462166786,-1.29695808887482,-0.334688065946102,0.984338048100472
NLDg5fqw,0.0823381657828577,1.20467443615198,0.501226067310199,-0.330870108306408,0.244938970450312
NOho2ZiM,1.57713195681572,0.285505841812119,1.95702432394028,0.00116877895779908,-0.836141595244408
NUuY7PFU,2.12796654701233,0.83181248344481,1.77220152616501,0.883779279887676,-1.10915704667568
NV1e8AEO,-0.36691255569458,-0.0828575008548796,0.493238221108913,-0.450459633767605,0.991268566250801
NZLXROKC,-0.0618244738783687,-0.114788683876395,-0.573891228437424,0.817260417342186,-0.997454935312271
NaJo7C6o,0.521765331923962,0.274923298123758,1.64788197278976,0.149191638431512,0.403388514369726
NgsyGkrO,0.231594936177135,-0.0136963041499257,0.973958042263985,0.886944770812988,-1.11300718784332
NjOx4Zpo,-0.380409610271454,-0.211589512694627,-1.19690299630165,0.758564922213554,-1.18266279697418
NmQoI7x0,3.14270902872086,0.570488839223981,2.08946075439453,-0.52063197940588,-0.0087265783249677
No4wkdLS,-0.440460827946663,-0.259667180478573,-1.10912199616432,-0.61414657086134,0.199861866794527
NouMwhOf,-0.170010324567556,0.30362537659239,0.607533679902554,-0.167152528092265,-0.272418490052223
O6YAWd8C,0.0133258473520982,-0.293898875452578,0.921301580965519,-0.155291576089803,-0.973558443784714
OAXVphSh,2.61727130413055,0.435564583353698,1.99773259162903,-0.303278866969049,0.760647746920586
OJBBhb6Q,-0.451978400349617,-0.249445342365652,-0.490009780228138,-0.732507960498333,1.32761574983597
OSIQXImL,0.838884270191193,-0.00573446247726679,0.247420286387205,0.465827994048595,-1.25351744890213
OUUFc5Zz,-0.41571242660284,-0.0573524639941752,0.223381320107728,-0.633796906471252,1.10146689713001
OVk1lquT,0.0746738489717245,0.716318395826966,0.705562354624271,1.96441309452057,0.204399849846959
OXdRxjzz,-0.328225241601467,-0.190281400829554,-0.492957384884357,0.193362090457231,-0.403283441066742
OXxW2ekf,-0.35643065571785,-0.194399998243898,-0.143184371097595,-0.334486494399607,-0.332203664258122
OXz5OpqR,-0.209395849518478,0.357557590585202,0.555897213937715,-0.291268515493721,0.211037429235876
OcBFW1AX,-0.49557186216116,0.0164637357927859,-1.31800513267517,-0.0146782174473628,0.972420489788055
Of9V2rpt,-0.244659607112408,-0.141796974278986,-0.287704351171851,-0.10187298519304,-0.74681730568409
OfLxPhbG,-0.178857098333538,0.249469369556755,0.126401762431487,-0.0395202425774187,1.25563086867332
Ojx2vi48,-0.413004687428474,-0.223097609169781,-0.991780659556389,-0.602972646057606,0.623335574567318
P3M32iuT,-0.283954695612192,-0.235468946956098,-0.455445332825184,-0.685763823986054,0.0531021787348436
P7olVzrO,-0.406667776405811,-0.00513674858957529,-0.101614821772091,-0.318714519450441,0.499668574333191
PAPHErnv,-0.43769940584898,-0.0126924400683492,-0.687132993340492,-0.0884800186177017,-0.560950444638729
PBjEtfXb,-0.326568986475468,-0.214131924230605,-0.325991746410727,-0.371559230983257,0.410042296350002
PZGpoBBj,2.16946651339531,0.119327114429325,1.98739964962006,-0.533528937399387,-0.759002013504505
Pc2RrxXS,-0.396927390992641,-0.147641690634191,0.497322063148022,-0.495949995517731,-0.280564964190125
PcHQ4FOu,-0.453790517151356,0.197263018181548,-0.850599756836891,-0.263151828572154,0.0831176181673072
PeNyTOVN,-0.256433674693108,0.406694666296244,-0.628739935159683,-0.267447458207607,0.58866665661335
PhUPSU53,-0.371664047241211,-0.149177686532494,-0.478667011857033,-0.157530819345266,-0.307763487100601
PmUNeV2O,-0.455746832489967,-0.257021785154939,-1.15059762001038,-0.619771649688482,0.365872742980719
PoDJ0uvK,2.12586283683777,1.25386650077999,1.90034674406052,-0.432284196652472,-0.130646837130189
PsUJdJdg,-0.166189256310463,0.70334507804364,-0.45230226367712,0.48701793551445,0.386202648468316
Q3xLFx1f,-0.319023923575878,-0.280528910458088,-0.359153915941715,-0.13887160057202,-0.825746050477028
QBGxCvdM,-0.117862877249718,-0.257379008829594,0.521712963283062,-0.259127492457628,-0.858806073665619
QCEPyu6L,-0.43325078189373,-0.23342027021572,-1.08273608088493,0.34696643948555,-1.0085870474577
QEfwec4s,3.32036316394806,0.124124087579548,1.92525544762611,1.33462574779987,-0.74315479695797
QZ87Nnr3,-0.473594217002392,-0.221588775329292,-1.03907695710659,-0.634959037601948,1.01564486324787
QlyGN9jv,-0.468919704854488,0.229001088580117,-0.230765508115292,-0.0546455660834908,-0.306111231073737
QqgWE1ny,-0.383229576051235,-0.0157250396208838,-0.346403425186873,0.212277741357684,-0.753136253356934
QrjjBpZd,-0.426765292137861,-0.224647101759911,-1.39681695699692,1.05800055861473,-0.600245904922485
QsaBiX7V,-0.398144346475601,0.32741213273257,-0.224273866415024,0.0441675584530458,-0.402393472194672
QtBKJuZk,-0.298697833716869,0.0394170584622771,-0.459609015285969,-0.432851013541222,1.55780867338181
QtPRO8OJ,-0.461926653981209,-0.19384656958282,-0.987120774388313,-0.595598760247231,0.658776073157787
R8XcsFnp,-0.448684518039227,0.511264127865434,-0.707926547527313,-0.562275737524033,1.38323256969452
RROfRt9z,-0.0855367779382505,0.136805356049445,0.514518381655216,0.134374265931547,-0.758135151863098
RTcbiDGq,-0.425555415451527,-0.117918868141714,-0.275748175010085,-0.311756300926208,0.151744493027218
RVidM9g0,-0.148250750871375,0.216021922859363,1.49881705641747,-0.693924158811569,0.936672303080559
RZnQSH19,-0.450738069415092,-0.0389403567649424,-0.0636534737888724,-0.656066286563873,1.04456002414227
Rc4UK7fT,-0.498466470837593,-0.0786737265763804,-1.11398243606091,-0.305560082197189,0.599791802465916
RcKBKh6B,-0.383215339481831,0.282292029261589,-0.32223594263196,-0.310997426509857,0.667703759670258
ReM5kDa5,-0.140945172682405,-0.136172326654196,0.123921314813197,0.0185097053588834,-0.894381049275398
RfntsotG,-0.441408285498619,-0.110407443437725,-0.116844640299678,-0.652372094988823,0.654881480336189
RiXMlzXD,-0.339628038555384,-0.0850498051382601,-0.0397015287540853,-0.224685977771878,-0.273354543745518
Rik83O3m,-0.408427070081234,-0.0732663909438998,-0.445935568213463,-0.320746850967407,-0.480150058865547
S3PCzDzO,-0.220466689392924,-0.0633265523938462,0.190334561560303,-0.616368189454079,0.380113612860441
S77BviOJ,-0.457971802353859,0.481262025609612,-0.802108737826347,-0.280942137539387,0.15891315061599
SDdvtktF,-0.311149959266186,-0.240583562105894,-0.555543217808008,-0.12511446037679,-0.747497805953026
SHs1AyfM,-0.319123919308186,0.535486535727978,-0.269519680738449,-0.242485382780433,1.47555232048035
SO4zQy9k,-0.373732985556126,-0.227410532115027,-0.407431175559759,-0.468436208367348,0.154961539525539
SOOBCoiG,-0.400699302554131,-0.196650612901431,-0.36618713773787,-0.608444802463055,0.798955309391022
SXkkPB7A,-0.39488465115428,0.606113252043724,0.777354046702385,-0.465659672021866,0.997052338719368
Sa93dGqq,-0.430819047987461,-0.106319305580109,-1.14261108636856,0.387734329886735,0.741218990087509
SonIG72a,-0.457698890566826,0.472959548141807,-0.265467262640595,0.214355093706399,-0.26307040527463
Suf6hIBc,-0.330922764539719,-0.07744229901582,-0.00720482220640406,-0.437910670042038,0.68297238945961
Sx2JeSRz,-0.0463770668022335,-0.0992701401934028,-0.0378245947882533,0.27254687086679,-0.802880495786667
T1Tlftr4,-0.306546737253666,0.0577858081553131,0.425033832341433,-0.605952439794783,1.11373715698719
T7ulR4ci,-0.379648840427399,-0.138916412158869,0.160250083683059,-0.697092822194099,1.20817324519157
TA1NB3Br,-0.304070566594601,-0.0844711372163147,0.0425652568461373,-0.418402108550072,0.468458133935928
TFZUskaK,0.0148926029272843,-0.199694591760635,0.00942297982983291,-0.168380612693727,-1.06193393170834
TNL8HGWZ,-0.120162751711905,-0.20927094630897,0.189331288635731,-0.295205570757389,-0.976248651742935
TZ8z1GSF,-0.337097471952438,-0.135344369430095,-0.38409608155489,-0.395299470424652,0.467160285264254
TqhRvkJJ,2.8000523686409,0.221664628200233,2.0494797706604,-0.440918726474047,-0.146344718523324
TtJCUiY4,-0.421974401175976,-0.108630512980744,0.862321794033051,-0.714986111968756,1.39670791625977
TwDq0lua,1.10123727917671,1.78095118021593,0.756017961353064,0.0590258457232267,-0.959961733222008
Tzyf02sI,-0.385622581839561,0.015418875683099,0.686085622012615,-0.561875964701176,0.860721185803413
U3yI6ZS5,2.57442554235458,0.486752642598003,1.86839273571968,0.894249166548252,-1.00540808141232
UBLnXZAN,-0.472343894839287,-0.102897504274733,-1.435243922472,2.00291674435139,-0.498390258848667
UBWDzleg,-0.404170241951942,-0.209256176277995,-1.19429156780243,0.298570921272039,-1.01661431193352
UBqkX6SY,1.67570899128914,0.174378145346418,1.96835014820099,-0.415090870112181,-0.780216485261917
UCIAi1Aj,-0.425995287299156,-0.242224825359881,-1.21395148932934,-0.385393152013421,-0.179519525612704
UPbXGvCS,0.0293836447177455,-0.237459656782448,0.504175753891468,0.050771215732675,-0.995175623893738
UeWm1l9F,-0.284028439968824,-0.0702338858507574,-0.857693383097649,1.81772267818451,-0.473884738981724
UhucscY7,-0.361768665909767,-0.229673505481333,-0.499813420139253,-0.436569626629353,-0.82115660905838
Uri1SvHV,-0.0850694047519937,-0.238967281579971,0.367779964208603,-0.0535949215292931,-1.0491852581501
UzxipGJS,-0.428652656078339,0.293551006633788,-0.436369951814413,-0.37832199037075,0.620060212910175
V74zfaAQ,-0.172682639211416,-0.249532907083631,-0.135540682979627,0.003359334776178,-0.802795770764351
VBPxBLTh,1.86337519884109,0.692490544170141,1.86450197100639,0.462538862973452,-0.951710376143456
VLG7CXYS,-0.262530574202538,0.13263851236552,0.129950940515846,-0.157383065111935,0.817601582407951
VNk52SpF,-0.370640504360199,-0.22608244009316,-1.34610447883606,2.09929913282394,-1.02684156894684
VOREKsok,-0.472361288964748,-0.0705664603970945,-0.465494216606021,-0.725687828660011,1.62098871469498
VRhTr5pX,-0.421409001946449,-0.159980314504355,-0.11244147651596,-0.587729254364967,0.206657399982214
VTcG4Kcw,-0.274062521010637,0.116158081805042,0.795756608247757,-0.417006774619222,0.756915500760078
VeKiWSbS,-0.277579061686993,-0.178535409271717,0.0975970619823784,-0.327832410484552,0.251279981434345
VnU8nJHU,-0.388213880360126,0.413122866488993,-0.289445129781961,-0.185289517696947,-0.128637151885778
VueNCxYv,-0.420619162917137,-0.0516248183324933,-0.962505874037743,-0.344383831322193,0.347999241948128
VxuQTRUl,-0.427006454765797,0.0616632523015141,-0.108016190584749,-0.384339340776205,-0.434171514213085
W5lgaocA,1.22437081933022,1.06891803443432,2.11048249006271,-0.549050246179104,0.549925871193409
W5mMq9Ef,-0.388376854360104,-0.169632354099303,-0.998069122433662,0.391699270159006,-0.0142898106569191
WDhNqFpS,0.0814884136816545,-0.0940062798559666,-0.64940976947546,1.28606131970882,-1.23472129106522
WE6n1kZi,-0.440742936730385,-0.200445413775742,-1.32946854829788,0.99675460755825,-0.401552304625511
WFk6r3vA,-0.431697276234627,0.311174279730767,-0.58363681435585,-0.162347091594711,-0.27918183170259
WFyIrsUR,-0.451325382292271,0.041397503670305,-0.364647774770856,0.513238082762109,-0.743109709769487
WG6ZAsqR,-0.472902849316597,-0.218490981822833,-0.502460625767708,-0.69411928653717,1.35740554332733
WMq3CZQk,-0.390888714790344,-0.240071345306933,-1.07545118629932,0.290279361791909,-1.21957995295525
WRskmGjh,-0.424880234897137,0.598097802884877,-0.466544587770477,-0.357450284418883,-0.928406077623367
WXijSglj,-0.38373216688633,-0.149042330682278,-1.06582983136177,-0.253989636898041,-0.742480739951134
Wc0stQgu,-0.339669212698936,-0.158030046708882,-0.793947279453278,0.352817783504724,-0.81067308485508
WewoSCUB,-0.468609438836575,-0.17650032043457,-1.13984452188015,-0.681208753585815,0.669241231679916
WuHuhHWJ,-0.188188920170069,-0.0727789184544236,0.966646748781204,-0.568762755393982,1.05992731153965
Wv7EBtZb,1.29784447848797,0.62496701516211,1.81657029390335,-0.121756424661726,-0.724781814217567
WyPlxDn0,-0.408264854550362,-0.177036201674491,-0.661769190430641,-0.507724276185036,0.605924032628536
X3WqoSNN,2.71692301034927,0.106812730501406,1.78403547406197,0.953329285979271,-1.18475520610809
XDhyP9KB,-0.455855345726013,-0.0545052622212097,-0.542056803405285,0.0415024910471402,-0.760245048999786
XQxhDRMG,-0.505343672633171,-0.0619918635115027,-1.23468030691147,-0.126926218951121,0.876538026332855
XjLNAwxW,-0.0467181262327358,-0.216635179519653,-0.318757278099656,-0.0269224477931857,-1.2001485645771
XjfVQbXd,0.833723618090153,0.565836362657137,1.73181259632111,-0.499805155396461,-0.437873093388043
Xovczbf6,-0.478774985671043,-0.0444514227740001,-0.614859905838966,-0.701680850982666,1.6722285091877
Y8H4onBf,-0.439035779237747,-0.161765965074301,-0.408516322821379,-0.69117728471756,0.768300223350525
Y8YgzSZ9,1.91612831652164,0.213142411643639,1.98692876696587,0.0211876779794693,-0.270599519088864
YC4PNV20,-0.455817526578903,-0.12819894477725,-0.23019156511873,-0.551777304708958,1.23082693517208
YDHSCRdd,3.63924540281296,0.189339140150696,1.89572414159775,1.88380227684975,-0.776063141226768
YIJ87aME,-0.321502137184143,0.270030507724732,-0.971743327379227,-0.460407064110041,0.444700126349926
YKvT4dFv,-0.305412400513887,-0.0497684606583789,-0.337590751051903,-0.085662485123612,0.00877416403964162
YNebALR2,-0.499655458331108,-0.140350066963583,-1.23722929358482,-0.357937406748533,0.502800486981869
YNrnqFyb,-0.305296225100756,0.319404039997607,-0.247466260194778,-0.264259128272533,0.372125721722841
YUZ4lR3m,-0.409161375463009,-0.140434662718326,-0.207271278742701,-0.215337681304663,0.415774035453796
YYLvjoVC,-0.0401416906155646,0.574869220366236,0.308254599012434,-0.197912127478048,0.753847019374371
Yb8OtMb2,0.219098485261202,-0.199759683012962,0.718778768181801,0.236313267238438,-1.01666267812252
Ycg4lTYw,-0.423058557510376,-0.140645319223404,-1.24295646250248,0.370246661221609,-0.931146356463432
Yfk6tekH,0.116205315385014,0.273250198364258,1.20312944352627,-0.450003069639206,-0.464506466686726
YoSfgmR6,-0.44932606369257,0.135512702388223,-0.598232226073742,-0.274286877736449,-0.37391455322504
YpzFvexy,-0.404427081346512,-0.0426669302396476,-0.918177607655525,-0.148037509527057,-0.0210551080643199
Yxqppfa3,-0.120483847148716,0.0722524988465011,0.0850648482562974,0.0340673965634778,-0.595955513417721
Z16jTUvP,-0.290903744846582,-0.167440476431511,-0.769036409258842,0.323879650980234,-0.461725033819675
Z2BdCCbJ,-0.28535375893116,-0.0822137465700507,0.302389459311962,-0.390316668152809,1.02654901742935
Z2JJMM6V,-0.383386667072773,-0.0175274783745408,-0.317065818607807,-0.108936291653663,0.546070644259453
Z5jE1OB5,-0.249915980547667,0.469745419826359,0.727333374321461,-0.138494744896889,0.287156888842583
ZFsIqYxA,-0.407502715289593,0.0329920609947294,-0.399782551079989,-0.156272284639999,0.274712855741382
ZHDVsoRh,-0.346861411631107,-0.235512869991362,-0.35159962028265,-0.167068334110081,-0.222994892112911
ZSmfu2Fc,-0.469797728955746,0.288464476261288,0.39901235755533,0.123155366349965,-0.775066915154457
ZU8YXF3H,-0.465824139118195,-0.240932750329375,-0.489463090896606,-0.706983196735382,1.34721142053604
ZXKaNy6Z,-0.382674114406109,-0.106191711500287,-1.21843446493149,-0.504869329929352,1.58897359371185
ZbYLo0zK,-0.201913841627538,0.433845038618892,-0.552234727144241,-0.524457257986069,1.14877287149429
ZedN8Gcn,-0.429986067116261,-0.0528323468926828,0.170259576570243,-0.520495671033859,0.0787554817739874
ZgD4Dau6,-0.137434987165034,-0.122978716157377,0.322054255753756,-0.414730705320835,-0.83001928627491
Zgzf79LA,-0.467898291349411,-0.206316990498453,-1.14269821941853,-0.628185270726681,0.600347857177258
ZjqzxDOF,0.17903911229223,1.14838359057903,1.69997342228889,-0.61390537917614,0.293537932634354
ZsZ5aDpq,0.12820909464499,0.167349230812397,0.383306393027306,0.912125736474991,-0.951364850997925
ZtyqE7If,-0.198607326671481,-0.186682336777449,0.186499585700221,0.0433198758866638,-1.13855250477791
ZvUgz01f,-0.260227584093809,-0.185645996779203,0.872597441077232,-0.69238149523735,0.970888498425484
ZwrhgdQV,0.76522331237793,3.17662081122398,1.85727654695511,0.827300435304642,-0.44992226883769
a7bhJGBU,2.20131953954697,0.562558564543724,1.93135501146317,0.308469556947239,-0.863302251696587
aHpv6KzP,3.34183676242828,0.406049598706886,1.90398772358894,0.706629891693592,-1.01079344749451
aINzEBVN,-0.356235215812922,-0.285373272560537,-0.922074922919273,-0.453855573385954,-0.808809441328049
aP9EtTGF,2.76216877698898,0.16419988735579,1.93455526232719,-0.48535730317235,-0.763642632961273
aV6EhtSL,-0.419857375323772,-0.055845760460943,-0.0342255742289126,-0.541155011951923,-0.11931008156389
aVZsXKoH,1.71698464155197,0.233438252238557,1.97427796125412,-0.536831396818161,-0.70104224383831
aYVnVJvc,-0.0367394063621759,-0.196408121660352,0.628368366137147,0.94601716697216,-0.951228681206703
abCzN1zx,-0.408562791347504,-0.251461860537529,-1.13718326687813,0.460543863475323,-0.881478443741798
ae7sMiB4,-0.191675306111574,0.227435262035578,-0.491414136439562,-0.316388565301895,0.304682271182537
afsVuCGV,-0.457710033655167,0.229563276655972,0.0560171898687258,0.528059062361717,-0.786399185657501
aiwBQETI,-0.00776042037177831,-0.233804133534431,0.612076977267861,-0.086663925787434,-0.874052762985229
aiyli4EI,1.80926047563553,1.89753582626581,1.7567943572998,0.832613728940487,-0.320740870386362
apJ7NmzD,1.82803537845612,0.304387760860845,1.98155433535576,-0.3914709828794,-0.609756961464882
atVjNMtQ,-0.406326651573181,-0.233103012293577,-1.35143284201622,2.09870851039886,-1.08892215490341
b5GirVGV,-0.424654775857925,-0.12816287180176,0.152472424134612,-0.624221450090408,0.53941103219986
b9SpMjNB,-0.24945201985538,0.0866032960824668,0.222855504229665,-0.128858817834407,0.806014987826347
bAFs37yy,-0.385070645809174,-0.191486890241504,0.00274518640944734,-0.643217650055885,0.9904834151268
bDia1hHV,-0.310961390286684,-0.131541787274182,0.637664095312357,0.0819587711710483,-0.754304897785187
bFkv5Mtr,-0.345901995897293,-0.0700039079412818,-0.739734783768654,0.175595116894692,-0.437864829599857
bHe2IXgA,-0.335333125293255,-0.251462034508586,-1.46466086506844,2.92761824131012,-0.914823871850967
bWX3vUm5,-0.134942080522887,-0.20677784550935,0.169279532087967,0.18825992513448,-0.942245200276375
bat8tcGs,-0.0703881153545808,-0.205113731930032,0.272792190220207,0.0126897567417473,-1.18891461491585
bfjej4wu,-0.449721305072308,-0.136107452679425,-1.15083407461643,0.0261832474265248,-1.20205123126507
bh04YDiP,-0.239602548256516,-0.129634505696595,0.180069259367883,0.331446125358343,-0.525911699235439
c110Fdc8,-0.267192450165749,-0.2207335293293,0.0623932649148628,-0.336213630437851,-0.0492745472321985
c32GUzMa,-0.490481229126453,0.0615309647051617,-1.24544153809547,0.0453622219036333,1.07706536352634
cT6uU0B0,-0.450203523039818,0.19655008262489,-0.907116585969925,-0.393679656088352,0.844879177212715
cWXCiFwh,-0.440152654051781,-0.0889801982790232,-0.808755031228065,-0.442297001183033,-1.01409324109554
ceNvS3yd,-0.435458722710609,-0.18621562179178,-1.02405208051205,-0.0737059351056814,0.190789456106722
cmwdt4Av,1.35589124858379,0.289111829269677,1.82916330099106,-0.0814844238571823,-0.842575642466545
cn4EHsup,-0.46200638115406,-0.158075168542564,-1.21064673662186,-0.247736568003893,0.106402810430154
crVOGGTT,-0.381621944904327,0.465681441500783,-0.746624675393105,-0.600617165863514,1.24291602373123
csPEJ1E5,-0.421888428926468,1.73045617341995,-0.263660584599711,-0.356648962199688,-0.39537051692605
d0UrRtMk,-0.466628348827362,-0.16713308384642,-0.778798279166222,-0.719551935791969,1.48735817074776
d6LU4G4I,-0.441068685054779,-0.187851831945591,-1.22679936885834,0.489422273635864,-0.272441472485662
d74T1DVv,-0.397459752857685,-0.209197429940104,-1.09850853979588,1.33985076844692,-1.00673820376396
dR6rM1tQ,0.0484983204863966,-0.223474803753197,0.382331309095025,0.205554354982451,-1.1536504805088
dUNxOoqg,-0.47160926759243,-0.141183103900403,-1.08345309793949,0.0194360479712486,-1.09880521297455
dUnlyhj7,0.473629087209702,-0.0424546498339623,0.704605843871832,-0.559356154501438,-0.0345350713003427
dVDlnZQ6,-0.291060483641922,-0.108752722945064,-1.23299294710159,0.810071419924498,-0.804133181273937
dVT26GDu,-0.386068688333035,0.032142580486834,-0.511193780601025,-0.357302705198526,0.871076086163521
de43ycXY,0.00640347669832408,0.690053929015994,0.666764249652624,-0.647012117505074,0.200631177425385
dfIn7m9z,-0.348734882473946,-0.191816006228328,-0.324473793245852,-0.0986048690334428,-0.511070261895657
dhmb9ZY9,3.69791307449341,0.0880586958490312,1.93308001756668,0.54815079360269,-1.06444192230701
dn8kCuyf,-0.330578461289406,-0.0654460810590535,-0.748048967123032,-0.515829907357693,1.2789990991354
dpcquvWW,-0.391648563742638,-0.161678901780397,-0.164873770810664,-0.356928446888924,0.213325753808022
dqcbIMyr,-0.495605777204037,-0.171715744584799,-1.2389419734478,-0.269074741564691,-0.0194515915820375
drWgsBf5,-0.343935832381248,0.082159705273807,-0.365530705451965,0.417543517425656,-0.59163116812706
dytx0HSe,-0.488670474290848,-0.16053266916424,-0.896516743302345,-0.702388888597488,1.3843730032444
e4KkkIha,2.52034475207329,0.348672321764752,2.04275220036507,-0.551072208583355,-0.635761764645576
e9YorH4m,-0.243810440599918,-0.118183245696127,0.819039687514305,-0.694085562229157,0.798795959353447
eB9gVQ0R,-0.393202574551106,0.416054956027074,-0.021185157680884,-0.593487421423197,1.50545927882195
eMhLFqU6,-0.493074324727058,-0.0483104795217514,-1.22099653482437,0.0478286364115775,0.3041653778404
eMllg1qm,0.777362930774689,0.245457043638453,1.3201549500227,-0.150967534119263,-0.745458552241325
eNPunZ9i,-0.48312456458807,-0.0586035398766398,-1.21345343589783,0.602624084055424,0.397474370151758
eS5BSM4J,-0.389445449411869,-0.122433795174584,-0.324060085043311,-0.650423407554626,1.35812881588936
eVGMFoOI,-0.329728437960148,-0.157514401711524,0.493621096014977,-0.684270679950714,0.841593188047409
eaIwb3rG,-0.305230258405209,0.766740560904145,1.32088578343391,-0.419770909845829,1.0524527400732
eyzw8Vis,-0.443679867684841,0.307987665431574,-0.68393681794405,-0.5872075881809,1.10395851433277
f04Ke2bN,-0.327700293064117,0.0577375854365528,-0.574934902787209,0.291390922293067,0.214922512578778
f4GA0te1,-0.347294919192791,-0.258018201589584,-0.543386791646481,-0.559850811958313,-0.185418544709682
f7bd91h5,-0.378885796666145,-0.113690885517281,-0.00116047230549157,-0.629694584012032,1.18815442919731
fB7z9ndr,-0.394065333157778,0.316085245646536,0.286754447594285,-0.563677919283509,1.30729849934578
fEe7AWFA,-0.11585328434594,0.0266740680672228,0.415120243281126,-0.132311785360798,-0.845432782173157
fJJIbgY9,0.382050794363022,0.9581552952528,1.28612665534019,-0.587845149636269,-0.437526904419064
fQBURMvg,-0.307162384688854,-0.0326401546597481,0.355106291174889,-0.34624004997313,1.07518504261971
fS0HpOub,-0.386114951968193,-0.0559253178304061,0.351858521159738,-0.504966828227043,0.627307459712029
fTDXauuk,0.282869143038988,0.110338750551455,1.34055691957474,-0.544636613130569,-0.605470931529999
favPNA2N,-0.453712841868401,0.228451482765377,-1.08634369969368,0.152423941297457,0.959477469325066
g3Fv0U4k,-0.470181048288941,-0.189446831680834,-1.34450105428696,0.460296157281846,-0.23539423327893
g5PKo2E2,0.626973071694374,0.176643351837993,0.767416157666594,-0.125779276201501,-0.856697592139244
gbjnD5fe,-0.413928145170212,-0.18082852656953,-0.467757358402014,-0.650937333703041,0.342301805317402
ge9zqXCv,-0.323575949668884,-0.0623867426300421,-0.237307033338584,0.356394547969103,-0.476590468734503
geeqJpSE,-0.407912386953831,-0.207086594004068,-0.0547047733474756,-0.644869190454483,0.804425469040871
gqy1J2RS,0.315916879475117,-0.117261786200106,0.110391881875694,-0.00736204026616178,-1.03520236313343
grlUtS3H,-0.119123602565378,-0.123400672350544,0.243126010894775,0.642242932319641,-0.5728764295578
gx965KYj,-0.198095714300871,0.387370745837688,-0.345716371759772,-0.00282339503755793,-0.0142030720831826
h3F08Vjm,-0.441128806769848,-0.139042351668468,0.0757298770244233,-0.498230198025703,0.7102723300457
h6FQG8Iy,-0.329723852872848,0.21189212591853,1.58441605567932,-0.607211090996861,1.27225175499916
h7ftM8b3,2.1157366335392,0.466983743198216,1.95083710551262,-0.507823342084885,-0.851912358403206
hLrCHXZv,-0.00692656426690519,-0.164390257978812,0.614333784207702,0.133879464119673,-0.828179052472115
hQ6VBuFx,-0.367542512714863,0.476134990248829,-0.0437623552978039,-0.564103915914893,1.4874339401722
hYoR2y7w,-0.362662918865681,-0.242940395325422,-0.660443094372749,0.126457014889456,-1.01194830834866
hf65yZkM,0.386301482468843,0.00762857384979725,0.38153859898448,1.47313895821571,-0.771927189826965
hjuwe1x4,-0.314477357268333,-0.192595340125263,-0.0963364471681416,-0.412882804870605,0.100357282813638
hyINlsFR,-0.40904113650322,1.37816271483898,-0.867099913954735,-0.301621696352959,1.15288026630878
i0Qlm9Bv,-0.141998416034039,0.0377025022055022,0.594582471251488,-0.53919640481472,0.902637866139412
i1VxfxMb,-0.183490757644176,0.0943591396789998,0.43263392271474,-0.618197423219681,1.176687759161
i2l6jXNP,-0.436806054413319,-0.0906100790947676,-0.868047407269478,-0.234132820740342,0.157737157004885
i4FgPZv7,-0.372767081856728,-0.032159983785823,0.0186753486981615,-0.629046583175659,1.20325911641121
i7XtIkSi,-0.238066950440407,0.0249982886016369,-0.785590481758118,-0.245502612367272,0.158987440541387
i9z346Ut,-0.203511666879058,-0.14214512608014,-0.267591854184866,0.96384465098381,0.135071872640401
iDOat4cZ,2.09411568045616,0.589998628944159,1.97259033322334,-0.492829793691635,-0.726707844436169
iNv6RoSO,-0.128291779942811,0.173025427771063,0.918251612782478,0.235074564442039,0.0509934391942807
iSL9NYzy,3.35232878923416,-0.00191533246543258,1.97485912442207,1.14305113255978,-0.941691291332245
