PIDN,Ca,P,pH,SOC,Sand
LuGiGeWN,-0.583905816078186,-0.233494311571121,-0.52410364151001,0.415821313858032,0.536840200424194
LzcyHcWa,-0.603562951087952,-0.182315856218338,-0.50719690322876,-0.56438422203064,1.19544768333435
M7veP0H4,-0.430474847555161,-0.154903441667557,-0.44390344619751,-0.056380994617939,0.479161947965622
MB8aaJUc,-0.342340081930161,-0.189306288957596,-0.807714939117432,0.767875909805298,-0.394468575716019
MDpe2zuy,-1.2242523431778,-0.388114959001541,-0.898600101470947,-0.849654912948608,-0.368959695100784
MEzdmEIU,-0.327321618795395,-0.21549990773201,-0.18188713490963,-0.374500036239624,0.157659262418747
MVnhtivm,-0.496096223592758,-0.263961762189865,-0.683512210845947,-0.202830076217651,-0.545414209365845
MYU7WDis,-0.237346261739731,-0.287266045808792,0.37219762802124,-0.815229177474976,0.183612555265427
MZFqh6yw,1.39008557796478,-0.289939910173416,1.66323232650757,0.543102502822876,0.194528311491013
Mdgy4SsO,0.661672949790955,-0.125925093889236,0.697743892669678,1.0683901309967,-1.03469300270081
Mj8awnzy,-0.317567437887192,-0.152175933122635,0.165357127785683,-0.729438543319702,0.658521413803101
MpFPbUJy,1.85512387752533,-0.185771971940994,2.05284643173218,0.613037347793579,-1.15871644020081
Mqk7MFBM,-0.511193871498108,-0.180572539567947,0.101811900734901,-0.894302129745483,0.675786733627319
Mqs2t1Eo,-0.606195092201233,-0.262096434831619,-0.780977725982666,-0.152389287948608,-1.29432129859924
Mv3jFVxp,-0.334727853536606,-0.179697066545486,-0.282173633575439,-0.0177972372621298,-0.126534730195999
MxODTXvA,-0.0333877503871918,-0.266490966081619,0.301251888275146,-0.0771710947155952,-0.563646554946899
N46PbpPM,-0.178063958883286,-0.170257598161697,0.317891597747803,-0.992385625839233,1.92473387718201
N5S5F9Gk,-0.561444878578186,-0.219649344682693,-0.664591312408447,0.411609888076782,0.549455404281616
NLDg5fqw,0.211447149515152,-0.254271060228348,-0.143854603171349,-0.523788213729858,-0.0479605421423912
NOho2ZiM,1.74954831600189,-0.308797866106033,1.79878759384155,0.779007196426392,-0.822122812271118
NUuY7PFU,1.46912229061127,-0.204494506120682,1.66075658798218,0.835037469863892,-0.957651376724243
NV1e8AEO,-0.589730858802795,-0.075260192155838,-0.312502384185791,-0.339141607284546,1.18897795677185
NZLXROKC,0.164541631937027,-0.20994570851326,0.484399318695068,0.38971734046936,-0.329782754182816
NaJo7C6o,0.181822210550308,-0.184276610612869,0.751874446868896,0.0848619863390923,-0.266548424959183
NgsyGkrO,-0.112336724996567,-0.23330882191658,0.225575938820839,0.46778130531311,-0.728761911392212
NjOx4Zpo,-0.257226556539536,-0.282672911882401,-1.1563286781311,1.28291344642639,-1.30442261695862
NmQoI7x0,1.8760894536972,-0.270408660173416,1.9626669883728,0.336731195449829,-0.948717355728149
No4wkdLS,-0.464906305074692,-0.473818808794022,-0.329760074615479,-0.49376654624939,-0.161394387483597
NouMwhOf,-0.385591119527817,-0.365759402513504,-0.154283985495567,-0.117255933582783,-0.661989450454712
O6YAWd8C,-0.137445062398911,-0.400726348161697,-0.226374134421349,0.125137567520142,-0.881040811538696
OAXVphSh,1.26654279232025,-0.286554366350174,1.49993276596069,0.544437646865845,-0.551763772964478
OJBBhb6Q,-0.219018548727036,-0.37364199757576,0.114888682961464,-0.841384649276733,1.15738463401794
OSIQXImL,0.485285192728043,-0.34507754445076,0.470456600189209,0.627773523330688,-1.22592759132385
OUUFc5Zz,-0.478753656148911,-0.202938109636307,-0.301416873931885,-0.672103643417358,0.709913015365601
OVk1lquT,0.040457159280777,-0.146030455827713,0.303456783294678,1.20733666419983,-0.0782797560095787
OXdRxjzz,-0.310861200094223,-0.36979678273201,-1.0528359413147,0.405067682266235,-0.941839456558228
OXxW2ekf,-0.438783258199692,-0.270584136247635,-0.647303104400635,-1.20864081382751,-0.363462716341019
OXz5OpqR,-0.124749749898911,-0.181221038103104,0.707822322845459,-0.128799200057983,-0.0032065138220787
OcBFW1AX,-0.540010094642639,-0.123186618089676,-0.541426181793213,0.79285454750061,0.287465780973434
Of9V2rpt,-0.100114434957504,-0.235904723405838,0.277249813079834,0.0259249154478312,-0.226923257112503
OfLxPhbG,-0.381162256002426,-0.191018134355545,-0.0316605418920517,-0.16677451133728,-0.315847665071487
Ojx2vi48,-0.387643426656723,-0.392153292894363,-0.135889515280724,-0.587066411972046,0.230718344449997
P3M32iuT,-0.674523949623108,-0.483615666627884,-0.491831302642822,-1.11244177818298,0.124273039400578
P7olVzrO,-0.326593011617661,-0.201869040727615,-0.242392048239708,-0.0563047006726265,-0.0873625501990318
PAPHErnv,-0.624974846839905,-0.36075022816658,-1.3197922706604,0.116901628673077,-0.383486062288284
PBjEtfXb,-0.395459741353989,-0.156284362077713,0.0452437549829483,-0.42373251914978,0.765939474105835
PZGpoBBj,1.53816831111908,-0.306066542863846,2.30157995223999,-0.0807492807507515,-0.590814828872681
Pc2RrxXS,-0.648807168006897,-0.445774346590042,-0.853164196014404,-0.462255239486694,-0.74399209022522
PcHQ4FOu,-0.73752748966217,-0.261020690202713,-0.56286096572876,-0.339568853378296,0.072744108736515
PeNyTOVN,-0.367585748434067,-0.117279082536697,-0.118368610739708,-0.105293042957783,0.128759115934372
PhUPSU53,-0.512117028236389,-0.305057555437088,-0.939310550689697,-0.0759351328015327,-1.3527090549469
PmUNeV2O,-0.502641320228577,-0.526563167572021,-0.513651371002197,-0.86022162437439,0.11903927475214
PoDJ0uvK,1.07990109920502,-0.190840989351273,2.08096075057983,0.355545282363892,-0.242372781038284
PsUJdJdg,-0.371118158102036,-0.17321589589119,-0.449594974517822,0.491592645645142,-0.464426308870316
Q3xLFx1f,-0.604737877845764,-0.32986643910408,-0.895281314849854,-0.0966260507702827,-1.08671021461487
QBGxCvdM,-0.022378534078598,-0.382633239030838,0.138463512063026,-0.278564214706421,-0.748071908950806
QCEPyu6L,-0.665742516517639,-0.31896498799324,-1.14514398574829,0.479088068008423,-0.591722726821899
QEfwec4s,2.28898477554321,-0.230814009904861,2.2288031578064,1.64591240882874,-0.711618661880493
QZ87Nnr3,-0.470666497945786,-0.259716063737869,-0.499948978424072,-0.484267950057983,0.556112051010132
QlyGN9jv,-0.755845665931702,-0.280252486467361,-0.682535648345947,-0.22460150718689,0.557882070541382
QqgWE1ny,-0.830842614173889,-0.235000640153885,-0.505625247955322,0.121147386729717,-0.143884927034378
QrjjBpZd,-0.547319054603577,-0.395607024431229,-1.7250542640686,0.83527398109436,-1.53759217262268
QsaBiX7V,-0.843751549720764,-0.18631175160408,-0.294527530670166,-0.0369336679577827,-0.0053580030798912
QtBKJuZk,-0.437421411275864,-0.308742552995682,-0.170122608542442,-0.608066320419312,-0.203676491975784
QtPRO8OJ,-0.613618493080139,-0.341026097536087,-0.675137042999268,-0.663696050643921,-0.059772752225399
R8XcsFnp,-0.189702600240707,-0.0391617119312286,0.295644283294678,-0.353992223739624,1.46787047386169
RROfRt9z,-0.279641717672348,-0.283494502305984,0.0510916858911514,0.374420404434204,-0.950083017349243
RTcbiDGq,-0.681583523750305,-0.399245768785477,-0.897946357727051,-0.551354646682739,-0.364003449678421
RVidM9g0,0.175793081521988,-0.233524352312088,0.947288036346436,-0.919584035873413,0.96647047996521
RZnQSH19,-0.677667260169983,-0.219818145036697,-0.639063358306885,-0.913345098495483,1.27728819847107
Rc4UK7fT,-0.793083071708679,-0.108892470598221,-0.480688393115997,0.342939913272858,0.425970584154129
RcKBKh6B,-0.273423761129379,-0.128856688737869,-0.47671365737915,-0.0790021494030952,0.248208731412888
ReM5kDa5,0.00546112656593323,-0.310489684343338,0.148137584328651,0.133888483047485,-0.804720163345337
RfntsotG,-0.565606713294983,-0.323215514421463,-0.583094120025635,-1.01109290122986,0.913991689682007
RiXMlzXD,-0.578059792518616,-0.402175933122635,-0.547913074493408,-0.655591726303101,-0.543304681777954
Rik83O3m,-0.775224328041077,-0.256410628557205,-0.508249759674072,-0.465858221054077,-0.109430573880672
S3PCzDzO,-0.22963485121727,-0.32781794667244,0.430398464202881,-0.637607336044312,-0.22704342007637
S77BviOJ,-0.696176171302795,-0.196542769670486,-0.485910892486572,-0.256545782089233,0.079274870455265
SDdvtktF,-0.554086327552795,-0.408847838640213,-0.884447574615479,-0.056411512196064,-1.22879242897034
SHs1AyfM,-0.352494806051254,-0.220372706651688,-0.0361008495092392,-0.29259467124939,-0.0366766676306725
SO4zQy9k,-0.53333055973053,-0.141353636980057,-0.175753101706505,-0.750064611434937,0.834596395492554
SOOBCoiG,0.00582733750343323,-0.185068160295486,0.356061458587646,-0.906013250350952,1.47710204124451
SXkkPB7A,-0.27345809340477,0.014858216047287,0.467519283294678,-0.369861364364624,1.43983244895935
Sa93dGqq,-0.40247306227684,-0.0432319939136505,-0.259790897369385,1.07624650001526,0.464753836393356
SonIG72a,-0.737207055091858,-0.190631896257401,-0.667704105377197,0.106064073741436,0.583165884017944
Suf6hIBc,-0.350968927145004,-0.155174285173416,-0.147272571921349,-0.433860540390015,1.06487822532654
Sx2JeSRz,0.180776983499527,-0.178254157304764,0.455686092376709,0.389454126358032,-0.0692885145545006
T1Tlftr4,-0.125915139913559,-0.100780516862869,0.710366725921631,-0.65305495262146,1.07149481773376
T7ulR4ci,-0.355523675680161,-0.266712218523026,-0.13885734975338,-0.875594854354858,0.671430349349976
TA1NB3Br,-0.248487085103989,-0.135768920183182,-0.100904926657677,-0.290157079696655,0.822561025619507
TFZUskaK,0.0463508665561676,-0.344125777482986,-0.0153260082006454,-0.0767858102917671,-1.06106781959534
TNL8HGWZ,0.00677338242530823,-0.399414092302322,-0.0161461681127548,-0.289085149765015,-0.761018991470337
TZ8z1GSF,-0.719253182411194,-0.378234893083572,-0.798278331756592,-0.527112722396851,-0.63576340675354
TqhRvkJJ,1.42187345027924,-0.334182769060135,1.34126043319702,-0.229682683944702,-1.21249604225159
TtJCUiY4,-0.390514940023422,-0.0467987358570099,0.231047168374062,-0.901211500167847,1.19377207756042
TwDq0lua,0.5538409948349,-0.296413451433182,0.611983776092529,-0.0897080972790718,-0.642872095108032
Tzyf02sI,0.138456732034683,-0.124429732561111,0.618152141571045,-0.524192571640015,1.17050337791443
U3yI6ZS5,2.21359872817993,-0.199214965105057,2.20786046981812,1.28111290931702,-0.846231698989868
UBLnXZAN,-0.385860055685043,-0.322750121355057,-1.68156099319458,1.56788849830627,-1.37742257118225
UBWDzleg,-0.455626100301743,-0.319764167070389,-1.155846118927,0.875622987747192,-1.03160405158997
UBqkX6SY,1.2982085943222,-0.241409331560135,2.1843466758728,0.141266107559204,-0.619356393814087
UCIAi1Aj,-0.45357283949852,-0.475379973649979,-0.984560489654541,-0.0792882516980171,-0.91243577003479
UPbXGvCS,0.0674728453159332,-0.41752627491951,0.0159087330102921,0.0217974130064249,-1.03454422950745
UeWm1l9F,-0.31050643324852,-0.240753442049026,-1.12346506118774,0.91342568397522,-0.838587045669556
UhucscY7,-0.402490228414536,-0.440246611833572,-1.01578760147095,-0.450515508651733,-1.72347474098206
Uri1SvHV,-0.0733657777309418,-0.35862734913826,-0.0112938731908798,-0.0992810800671577,-0.806505441665649
UzxipGJS,-0.565442681312561,-0.227031737565994,-0.524073123931885,-0.526439428329468,0.480283468961716
V74zfaAQ,-0.224755853414536,-0.327693969011307,-0.171343311667442,0.143615961074829,-0.916658639907837
VBPxBLTh,1.28446042537689,-0.180055648088455,1.56148290634155,0.479965448379517,-0.705698251724243
VLG7CXYS,-0.405717462301254,-0.121511489152908,-0.219007954001427,-0.0013501700013876,0.418065756559372
VNk52SpF,-0.438226312398911,-0.375812560319901,-1.85367059707642,1.56849694252014,-2.00610566139221
VOREKsok,-0.878366112709045,-0.201149016618729,-0.852182865142822,-1.1455991268158,1.92081236839294
VRhTr5pX,-0.456254571676254,-0.357906371355057,-0.39578104019165,-0.853004217147827,0.293611258268356
VTcG4Kcw,-0.234342187643051,-0.00908282399177551,0.674001216888428,-0.31533408164978,0.93819785118103
VeKiWSbS,-0.334954828023911,-0.183284789323807,-0.135752186179161,-0.443832159042358,0.786546468734741
VnU8nJHU,-0.796701073646545,-0.189950972795486,-0.232401356101036,-0.665374517440796,0.185567587614059
VueNCxYv,-0.335481256246567,-0.208862334489822,-0.814440250396729,-0.365134954452515,0.04323361068964
VxuQTRUl,-0.983819603919983,-0.30796816945076,-0.395029544830322,-0.678268194198608,-0.126047402620316
W5lgaocA,0.894567847251892,-0.181287795305252,1.75569677352905,0.054733507335186,0.244790762662888
W5mMq9Ef,-0.425698846578598,-0.196767836809158,-0.897020816802979,0.410125970840454,-0.426058083772659
WDhNqFpS,0.0483321249485016,-0.26353457570076,-0.139657005667686,0.989500761032104,-1.22126364707947
WE6n1kZi,-0.467950433492661,-0.283765822649002,-1.37833642959595,0.587211847305298,-0.844984292984009
WFk6r3vA,-1.01041567325592,-0.19247630238533,-0.40374231338501,-0.618530035018921,0.280103415250778
WFyIrsUR,-0.880548119544983,-0.391262084245682,-1.42123651504517,0.714950799942017,-1.14620423316956
WG6ZAsqR,-0.742036461830139,-0.251007109880447,-0.649309635162354,-0.948829412460327,1.11393523216248
WMq3CZQk,-0.366441339254379,-0.383564025163651,-1.41493463516235,0.932655572891235,-1.29755616188049
WRskmGjh,-1.4390960931778,-0.380268126726151,-0.859636783599854,-1.16172766685486,-0.123895905911922
WXijSglj,-0.525045037269592,-0.41893008351326,-1.12092447280884,-0.453754186630249,-1.10007309913635
Wc0stQgu,-0.281930536031723,-0.342166930437088,-1.0387978553772,0.465744256973267,-0.86038613319397
WewoSCUB,-0.351754754781723,-0.530598640441895,-0.386789798736572,-0.585265874862671,0.321981161832809
WuHuhHWJ,-0.123490899801254,-0.236682921648026,-0.0596833080053329,-0.760337591171265,0.761293172836304
Wv7EBtZb,1.08100736141205,-0.234989196062088,1.6254096031189,0.238991022109985,-0.621622323989868
WyPlxDn0,-0.648065209388733,-0.116382628679276,-0.16668938100338,-0.666854619979858,1.09415984153748
X3WqoSNN,1.84987485408783,-0.205444604158401,1.59288549423218,0.478393793106079,-0.895944833755493
XDhyP9KB,-1.18739855289459,-0.247325927019119,-0.730516910552979,-0.23733115196228,-0.217939645051956
XQxhDRMG,-0.52555239200592,-0.175992041826248,-0.56863260269165,0.450622797012329,0.66176962852478
XjLNAwxW,-0.181440442800522,-0.351402312517166,-0.308650016784668,0.212498426437378,-1.1802499294281
XjfVQbXd,0.609041571617126,-0.238582640886307,1.79207754135132,-0.309978246688843,-0.163324624300003
Xovczbf6,-0.874108910560608,-0.228607207536697,-0.873758792877197,-1.04377722740173,1.65750670433044
Y8H4onBf,-0.607019066810608,-0.455095320940018,-0.378443241119385,-0.574233770370483,0.333120077848434
Y8YgzSZ9,1.54953610897064,-0.14908030629158,1.79234838485718,0.794525384902954,-0.391596108675003
YC4PNV20,-0.677316308021545,-0.176618605852127,-0.538614749908447,-0.576720952987671,0.984502553939819
YDHSCRdd,2.53244638442993,-0.165395766496658,2.36697912216187,2.12992882728577,-0.902307748794556
YIJ87aME,-0.481996148824692,-0.183088570833206,-0.105059131979942,-0.300178289413452,0.204057425260544
YKvT4dFv,-0.525147080421448,-0.260700255632401,-0.886348247528076,-0.421211957931519,-0.356917649507523
YNebALR2,-0.778201699256897,-0.232561618089676,-0.688843250274658,0.0561621114611626,0.384280890226364
YNrnqFyb,-0.245843499898911,-0.11698916554451,0.0511603504419327,-0.153442144393921,-0.0187247022986412
YUZ4lR3m,-0.498063653707504,-0.167430907487869,-0.755579471588135,-0.409034490585327,0.04561398178339
YYLvjoVC,-0.172280877828598,-0.189102202653885,0.434110164642334,-0.336120367050171,-0.666338205337524
Yb8OtMb2,0.157617956399918,-0.318897277116776,0.28931188583374,0.00252937711775303,-0.699613809585571
Ycg4lTYw,-0.589467644691467,-0.523632049560547,-1.72759103775024,0.889782190322876,-1.68739914894104
Yfk6tekH,0.201872259378433,-0.257546454668045,0.784215450286865,-0.454261541366577,-0.112932465970516
YoSfgmR6,-1.1434713602066,-0.258686095476151,-0.684266567230225,-0.345856428146362,-0.233840256929398
YpzFvexy,-0.493161767721176,-0.354726821184158,-0.848150730133057,0.202282190322876,-0.927019357681274
Yxqppfa3,-0.353761285543442,-0.30578425526619,-0.0588097423315048,0.484733819961548,-0.933801889419556
Z16jTUvP,-0.36995467543602,-0.185611754655838,-0.651785373687744,-0.287204504013062,-0.412500649690628
Z2BdCCbJ,-0.464074701070786,-0.106826812028885,-0.148607715964317,-0.262710332870483,1.05740904808044
Z2JJMM6V,-0.337098687887192,-0.169849902391434,-0.510164737701416,0.177015542984009,-0.328384190797806
Z5jE1OB5,-0.39548072218895,-0.17973330616951,-0.239950641989708,0.1015570089221,0.207118719816208
ZFsIqYxA,-0.422835916280746,-0.228603392839432,-0.703381061553955,-0.171115636825562,-0.508116006851196
ZHDVsoRh,-0.591630578041077,-0.333574324846268,-0.850756168365479,-0.178191900253296,-0.827585458755493
ZSmfu2Fc,-0.664528489112854,-0.293668776750565,-0.875746250152588,0.180285692214966,-0.117102883756161
ZU8YXF3H,-0.754235863685608,-0.221759825944901,-0.663248538970947,-1.02949500083923,1.34944701194763
ZXKaNy6Z,-0.662595391273499,-0.341758757829666,-0.675360202789307,-0.699397802352905,-0.430036813020706
ZbYLo0zK,-0.411048501729965,-0.396125823259354,-0.205185398459435,-0.895280599594116,-0.56044602394104
ZedN8Gcn,-0.639276146888733,-0.416487127542496,-0.857504367828369,-0.352744817733765,-0.668199777603149
ZgD4Dau6,-0.201142877340317,-0.313571006059647,0.0497565418481827,-0.627235174179077,-0.451395303010941
Zgzf79LA,-0.625337243080139,-0.470426589250565,-0.419954776763916,-0.843909978866577,0.0609719529747963
ZjqzxDOF,0.296434789896011,-0.210060149431229,1.22084188461304,-0.30874228477478,0.0908829942345619
ZsZ5aDpq,-0.0642944276332855,-0.242183715105057,0.249585643410683,0.892013788223267,-0.951196908950806
ZtyqE7If,-0.321725457906723,-0.325051337480545,-0.243662342429161,-0.0426023080945015,-0.596681833267212
ZvUgz01f,-0.308320611715317,-0.157964020967484,0.655007839202881,-0.998534917831421,0.788865804672241
ZwrhgdQV,0.140562444925308,-0.210455924272537,0.27057409286499,0.867058038711548,-0.439718514680862
a7bhJGBU,1.39777219295502,-0.195720702409744,1.48262548446655,0.450393915176392,-0.565607309341431
aHpv6KzP,2.18054819107056,-0.191389113664627,2.19504308700562,1.06028771400452,-0.935846567153931
aINzEBVN,-0.432695001363754,-0.54658317565918,-0.514322757720947,-0.419387578964233,-0.443655282258987
aP9EtTGF,1.79402768611908,-0.312328368425369,2.55837774276733,0.125396966934204,-0.512415170669556
aV6EhtSL,-0.786996483802795,-0.353725463151932,-0.485304355621338,-0.718444585800171,-0.24481800198555
aVZsXKoH,1.47290647029877,-0.286014586687088,2.24446630477905,-0.105483777821064,-0.462396889925003
aYVnVJvc,0.0094398558139801,-0.263366729021072,0.196778789162636,0.422558069229126,-0.792577981948853
abCzN1zx,-0.502839684486389,-0.382467299699783,-1.40931177139282,0.684593439102173,-1.06350159645081
ae7sMiB4,-0.223268121480942,-0.219884425401688,0.0165991932153702,-0.099471814930439,-0.272657662630081
afsVuCGV,-0.564595818519592,-0.180974990129471,-0.789816379547119,0.671322107315063,-0.182844430208206
aiwBQETI,0.0565628111362457,-0.358123809099197,0.198819652199745,-0.21483588218689,-0.643175363540649
aiyli4EI,1.33862912654877,-0.185483008623123,1.91321325302124,1.00358605384827,-0.151937752962112
apJ7NmzD,1.48211514949799,-0.243871718645096,2.4070029258728,0.421257257461548,-0.496172219514847
atVjNMtQ,-0.168603509664536,-0.406536132097244,-1.59707880020142,1.72483849525452,-1.87265229225159
b5GirVGV,-0.505403161048889,-0.35922434926033,-0.537035465240479,-1.01908087730408,0.647886037826538
b9SpMjNB,-0.288543313741684,0.00877949595451355,0.163701549172401,0.201345682144165,0.789849996566772
bAFs37yy,-0.566003441810608,-0.188358336687088,-0.360804080963135,-0.930068731307983,1.00870299339294
bDia1hHV,-0.540925621986389,-0.312027961015701,-0.518282413482666,0.273399591445923,-0.941156625747681
bFkv5Mtr,-0.041757196187973,-0.165082961320877,0.32538366317749,0.463798761367798,0.0346009507775307
bHe2IXgA,-0.271791070699692,-0.350254088640213,-1.81981134414673,1.83211541175842,-1.86007142066956
bWX3vUm5,-0.121789544820786,-0.253644973039627,0.125638499855995,0.113258592784405,-0.517168283462524
bat8tcGs,-0.262994378805161,-0.458503752946854,-0.426256656646729,0.199783563613892,-1.30101990699768
bfjej4wu,-1.00253069400787,-0.283348113298416,-0.526125431060791,-0.0850255563855171,-0.112737916409969
bh04YDiP,-0.483577340841293,-0.228608161211014,-0.728046894073486,-0.0749642923474312,-0.498754769563675
c110Fdc8,-0.252919763326645,-0.281597167253494,-0.205025181174278,-0.378879308700562,0.383432120084763
c32GUzMa,-0.56723940372467,-0.157157927751541,-0.497034549713135,0.595932245254517,0.689969778060913
cT6uU0B0,-0.393113702535629,-0.136165648698807,-0.564917087554932,-0.28050971031189,0.739301443099976
cWXCiFwh,-1.19498026371002,-0.426464110612869,-1.00610017776489,-0.760305166244507,-0.569759607315063
ceNvS3yd,-0.350030511617661,-0.269862562417984,-0.91611909866333,0.379230737686157,-0.205059319734573
cmwdt4Av,1.25566709041595,-0.204252272844315,1.60855627059937,0.223968744277954,-0.836160898208618
cn4EHsup,-0.467311590909958,-0.316022783517838,-0.936134219169617,0.251360297203064,-0.578534126281738
crVOGGTT,-0.460321038961411,-0.0769615471363068,-0.0889878123998642,-0.806960821151733,0.938741445541382
csPEJ1E5,-0.795159935951233,-0.34106257557869,-0.553003787994385,-0.775558233261108,0.259557455778122
d0UrRtMk,-0.540719628334045,-0.241165190935135,-0.509348392486572,-1.12112402915955,1.32158446311951
d6LU4G4I,-0.320314019918442,-0.252695113420486,-0.652010440826416,0.879608392715454,-0.187227517366409
d74T1DVv,-0.369088739156723,-0.356021910905838,-1.25879144668579,1.48779320716858,-1.09558320045471
dR6rM1tQ,-0.225022882223129,-0.324844390153885,-0.0824456065893173,0.243629693984985,-1.23631501197815
dUNxOoqg,-0.953317761421204,-0.280101805925369,-0.59213924407959,0.0164954606443644,0.103798128664494
dUnlyhj7,0.54183042049408,-0.261736899614334,0.872182369232178,-0.829604864120483,-0.495020180940628
dVDlnZQ6,-0.235966295003891,-0.364704161882401,-1.39210271835327,0.100901834666729,-1.62727665901184
dVT26GDu,-0.376434892416,-0.116901427507401,-0.153260692954063,-0.458016157150269,0.587445020675659
de43ycXY,0.314222723245621,-0.261504948139191,1.07871007919312,-0.661140203475952,0.204045981168747
dfIn7m9z,-0.566320061683655,-0.313365489244461,-0.893930912017822,-0.376037359237671,-0.529062509536743
dhmb9ZY9,2.74362802505493,-0.270208388566971,2.48384618759155,1.22198510169983,-1.33077454566956
dn8kCuyf,-0.434342950582504,-0.32915785908699,-0.317362308502197,-0.684982061386108,-0.282007485628128
dpcquvWW,-0.628028512001038,-0.263317137956619,-0.583828449249268,-0.540529012680054,0.114865995943546
dqcbIMyr,-0.933587670326233,-0.301042586565018,-0.954126834869385,0.059494249522686,0.248342245817184
drWgsBf5,-0.349160760641098,-0.229896575212479,-0.648775577545166,0.276367425918579,-1.18102478981018
dytx0HSe,-0.896798729896545,-0.268894225358963,-0.916590213775635,-0.995696783065796,1.29813170433044
e4KkkIha,1.50696408748627,-0.28294375538826,2.3562216758728,-0.201308965682983,-0.728571176528931
e9YorH4m,0.0540756285190582,-0.277780562639236,0.638486385345459,-0.970214605331421,0.595632314682007
eB9gVQ0R,-0.138358682394028,-0.0734520256519318,0.364409923553467,-0.824693441390991,1.12881445884705
eMhLFqU6,-0.83221971988678,-0.219406634569168,-0.651129245758057,0.355968713760376,0.411145895719528
eMllg1qm,0.151831060647964,-0.182462722063065,1.00383901596069,-0.228851079940796,-0.420923501253128
eNPunZ9i,-0.771604180335999,-0.0995741188526154,-0.581299304962158,0.85599160194397,0.347888678312302
eS5BSM4J,-0.363381952047348,-0.23797419667244,-0.353769779205322,-0.913703680038452,0.885244131088257
eVGMFoOI,-0.139375299215317,-0.220320254564285,0.52826452255249,-0.91924262046814,0.623059988021851
eaIwb3rG,-0.111126512289047,0.0379714667797089,0.604784488677979,0.220156908035278,1.37709498405457
eyzw8Vis,-0.292821496725082,-0.0653209984302521,0.185964122414589,-0.223483800888062,1.18090224266052
f04Ke2bN,-0.456277459859848,-0.177385360002518,-0.704641819000244,0.113220445811749,-0.0300657972693443
f4GA0te1,-0.442762941122055,-0.304836302995682,-0.244222149252892,-0.825312376022339,0.26322814822197
f7bd91h5,-0.520700097084045,-0.200061827898026,-0.272913455963135,-0.912139654159546,0.871556997299194
fB7z9ndr,-0.373918145895004,0.00391766428947449,0.626248836517334,-0.428977727890015,1.47282958030701
fEe7AWFA,-0.342668145895004,-0.387695342302322,-0.0854286998510361,0.120399706065655,-1.08999848365784
fJJIbgY9,0.472174078226089,-0.262933760881424,1.5510458946228,-0.515517950057983,-0.339929848909378
fQBURMvg,-0.450334161520004,-0.145391494035721,-0.288103580474854,-0.32524847984314,1.0569589138031
fS0HpOub,-0.586274743080139,-0.247627288103104,-0.522844791412354,-0.667793035507202,0.734609365463257
fTDXauuk,0.380537420511246,-0.307671576738358,0.81738805770874,-0.621604681015015,-0.128511697053909
favPNA2N,-0.509817719459534,-0.0516538918018341,-0.231765255331993,1.04430890083313,0.505704641342163
g3Fv0U4k,-0.590226769447327,-0.380336791276932,-1.65741586685181,0.728477716445923,-1.18153214454651
g5PKo2E2,0.46763077378273,-0.284046202898026,0.87988805770874,-0.291171789169312,-0.418882638216019
gbjnD5fe,-0.489874452352524,-0.266716033220291,-0.560985088348389,-1.04162859916687,0.343287199735641
ge9zqXCv,-0.666688561439514,-0.501899719238281,-1.26944208145142,0.814628839492798,-1.34480500221252
geeqJpSE,-0.386064141988754,-0.239917784929276,-0.246592029929161,-0.829246282577515,1.08917784690857
gqy1J2RS,0.325733572244644,-0.247844725847244,0.586379528045654,-0.176633596420288,-0.85867714881897
grlUtS3H,-0.188142389059067,-0.302242308855057,-0.522043704986572,0.508690118789673,-0.695596933364868
gx965KYj,-0.326951593160629,-0.318777114152908,-0.428972721099854,0.280372858047485,-1.03364777565002
h3F08Vjm,-0.398690789937973,-0.151069670915604,0.197774425148964,-0.631652593612671,1.28359007835388
h6FQG8Iy,-0.124955743551254,-0.038242369890213,0.620099544525146,-0.36431097984314,1.49859404563904
h7ftM8b3,1.45059049129486,-0.281595259904861,2.1948676109314,0.0468676015734673,-0.767442941665649
hLrCHXZv,0.0539001524448395,-0.347351104021072,0.246648326516151,0.263565301895142,-1.06774353981018
hQ6VBuFx,-0.158555597066879,-0.018497496843338,0.388448238372803,-0.54570746421814,1.03578734397888
hYoR2y7w,-0.415200799703598,-0.363445311784744,-0.476343631744385,0.217010736465454,-1.28118348121643
hf65yZkM,0.174429327249527,-0.257379561662674,0.416829586029053,0.964569330215454,-0.721582651138306
hjuwe1x4,-0.315438836812973,-0.287819892168045,-0.105799183249474,-0.049056775867939,0.228193014860153
hyINlsFR,-0.203576654195786,-0.0523262321949005,0.0315528064966202,0.379516839981079,0.730970144271851
i0Qlm9Bv,-0.191014856100082,-0.160463362932205,0.0995879322290421,-0.712833166122437,0.676252126693726
i1VxfxMb,-0.141275018453598,-0.186553984880447,0.0657477527856827,-0.749496221542358,0.920566320419312
i2l6jXNP,-0.490789026021957,-0.225598126649857,-0.853923320770264,0.226372003555298,-0.31599548459053
i4FgPZv7,-0.58738100528717,-0.0862961113452911,-0.0382714122533798,-0.779510259628296,1.17130827903748
i7XtIkSi,-0.473126977682114,-0.217481166124344,-0.474245548248291,-0.0491521432995796,-0.587553262710571
