PIDN,Ca,P,pH,SOC,Sand
LINAMlbA,6.11159506639171e-11,0.951968614544495,9.18148187712997e-08,0.149425258046863,0.744185469921513
LJoUNXSx,1.82813061384164e-07,9.62145433696569e-08,0.00840945715285096,0.525801068895173,0.474574107774732
LLtSiyWD,1.2169958539527e-09,4.96291025304457e-05,0.245353026804792,6.57889699620408e-05,0.000937271538790419
LQJtV8kn,0.180229180841887,0.213004040403537,0.768714756613749,0.0323471059099739,0.000356245541670368
LW9uddw7,1.94776363418607e-07,3.88350739449024e-09,0.0112689335910226,0.985801182000375,7.0624432172981e-09
LZ6sdBTR,0.603692184074612,0.87959497129904,0.999868510846811,0.0395597467341967,4.70781705055185e-05
La2Vhnne,0.0947529214413023,0.999886415710598,0.021158357200643,0.99870741295929,0.00457197152750535
LaUWSq9B,0.00183543293370493,0.00156607230911855,0.0239729650192313,0.00319956917305314,0.0430324868451208
Lk4SfkPQ,5.76209225929555e-11,0.000192524624492876,0.00103676410272165,0.0186218376049234,0.130368146383002
LllC836d,7.14127219216938e-06,0.00178385354293222,0.84080042351706,0.788013199162197,0.00262018062779993
LuGiGeWN,1.76728941507135e-12,0.385410125093233,1.1127624674186e-08,0.00123298230573429,0.994475697974998
LzcyHcWa,3.1947118172956e-11,0.00664391820547333,0.00335627850054859,6.71901695874422e-07,0.93794603930694
M7veP0H4,2.9711763864702e-08,0.00274410623543255,0.00135528244173645,0.000205554526992513,0.436814339414308
MB8aaJUc,9.80235570912256e-07,1.03104365845817e-06,0.00234283218860994,0.861169743416781,0.38402556549895
MDpe2zuy,4.66476239534945e-08,0.52636393581559,0.0110937643874104,6.79105038859518e-05,0.0256579016250074
MEzdmEIU,7.3924925970361e-07,0.00224582834667717,0.043360575752584,0.000461691977573847,0.0363310740201282
MVnhtivm,5.64054815118328e-06,0.000373369293857023,0.318032537771544,0.0549924409610968,0.0414166921722483
MYU7WDis,0.000141552069450618,8.07840927689058e-05,0.515802773736975,5.27800626334639e-07,0.940307403173632
MZFqh6yw,0.986087257416607,0.00154081779554898,0.999999999999978,0.000128110046108205,0.587188262568616
Mdgy4SsO,0.778200739840823,5.35265090819014e-05,0.235180656442747,0.836614718257627,0.00172367341456248
Mj8awnzy,1.19688387572011e-07,0.0146251138711389,0.686420547063221,1.05945062185374e-05,0.996597450367127
MpFPbUJy,0.983626680173028,0.000835687447516518,0.999999793459707,0.764526231719158,3.66275319271863e-07
Mqk7MFBM,7.19803632211314e-07,4.74125893670479e-05,0.307864889776045,2.68601499560482e-05,0.812714498469767
Mqs2t1Eo,2.52175508531027e-12,0.000185543579084899,0.00260505136737428,0.0190143581493084,0.347840892671145
Mv3jFVxp,4.24856605172068e-05,0.00032271977788702,0.359241174754191,0.0337435126989975,0.0752404043809505
MxODTXvA,0.0100693683850645,0.959381793636227,0.47881954813647,0.730820603059613,0.000122778002215547
N46PbpPM,1.73167293530224e-07,0.000976470307522719,0.239207941052666,9.76516135843157e-10,0.996878309869335
N5S5F9Gk,2.66138801071299e-12,0.0313547407293896,3.54225709049988e-09,0.00207289528213291,0.998173206915279
NLDg5fqw,0.134361837408595,9.0595241171253e-06,0.999962158857362,0.000344175543236563,0.248571913651121
NOho2ZiM,0.999856710716615,0.000821528839214915,0.999999999897666,0.188794911711635,6.03021673866835e-06
NUuY7PFU,0.999599667104016,0.0191694909149208,0.999997403670786,0.992416618506774,4.13507836098379e-07
NV1e8AEO,2.68111251430309e-08,0.0175243689008669,0.23281917739678,2.50506525709969e-05,0.992636848107987
NZLXROKC,0.476733281879923,0.983811623013483,0.156655441099722,0.932431227199611,0.00029024964863071
NaJo7C6o,0.661476211717651,0.00144762874869942,0.989535434294455,0.0333573325415859,0.00286990435729948
NgsyGkrO,0.475539779456953,0.011593173371649,0.998006743783392,0.803207006280106,3.0728814066545e-06
NjOx4Zpo,3.01625309517738e-07,0.895705461992109,0.00513447797355804,0.896758510569559,7.36570296450987e-06
NmQoI7x0,0.99999843619295,0.00283496362378476,0.999997577973287,0.000306546248800992,0.129246833465127
No4wkdLS,4.83461241739693e-07,0.00130148802810658,6.91241446468324e-07,4.05830214745615e-07,0.0012344396128316
NouMwhOf,6.68085450681921e-05,4.54610323709568e-06,0.998001189517466,0.00103145403581294,0.000782527008965177
O6YAWd8C,0.00214477916660018,3.45017137929091e-06,0.413465912554281,0.0176479163988554,0.000716369016606697
OAXVphSh,0.999965365504927,0.255938478435989,0.999999832591155,0.000872242433872176,0.00303721596337209
OJBBhb6Q,2.44369120799218e-07,0.000115678255500209,1.9119149789994e-05,1.56018641349834e-09,0.991324704265023
OSIQXImL,0.929131800706666,0.0126535540352773,0.14663160915851,0.295467649308151,0.000162444157742466
OUUFc5Zz,2.7122061249389e-09,0.00180609475685735,0.210901278623019,7.33420035843793e-06,0.906070281898049
OVk1lquT,0.290470593312278,0.206652597626608,0.280365073656334,0.820261808919334,0.725284373361099
OXdRxjzz,1.19678099261122e-05,6.09983059585492e-06,0.0528223772923936,0.259055372371984,0.138209287681477
OXxW2ekf,4.07336009873577e-09,3.37447488092051e-06,0.00274781681517505,0.00128929414095956,0.000282905815066378
OXz5OpqR,0.00788244093159217,0.00284718218152652,0.666126931774847,0.00012686767976765,0.993715862309241
OcBFW1AX,4.65214578716191e-12,0.535330456390248,2.14571142722684e-09,0.0365883737766907,0.990833324093961
Of9V2rpt,0.000699003180895163,0.0622633373231543,0.402509011164267,0.073575319880553,0.00161852199862554
OfLxPhbG,0.000206492200032962,0.000174097045543692,0.0395703695161443,0.00507072024094903,0.808854510110922
Ojx2vi48,1.81513911666382e-06,0.0200373805210016,1.03961052962309e-05,6.33498407369172e-07,0.0152363247932747
P3M32iuT,1.3439980714489e-05,2.24250578742783e-05,0.00126485071714664,1.62547688365629e-08,0.000554954920410312
P7olVzrO,2.2014008384889e-07,0.00213031391677993,0.00177792410793128,0.000496265055266337,0.208283407880992
PAPHErnv,2.53094518578347e-09,8.0661270429985e-05,0.000476537034286105,0.0158186644709676,0.0141126254866936
PBjEtfXb,2.03997651576578e-08,0.00342330153461316,0.00375971475604947,0.000796873394733424,0.939807067218304
PZGpoBBj,0.999927516976745,0.0003520992393186,0.999999998459232,1.36107569230021e-05,1.36549174176591e-06
Pc2RrxXS,7.86570910930041e-09,0.000273459679886452,0.84717416100163,0.000359283078794964,0.003686746968271
PcHQ4FOu,2.37190923339321e-08,0.122805311849438,0.000166145800051136,0.00124475314486222,0.149466999747679
PeNyTOVN,2.51651114496147e-07,0.000349173287026916,0.111361917901745,0.0159324332768301,0.173681598792782
PhUPSU53,5.57857854116469e-12,0.000658873003203771,0.0302813327069469,0.00314842785086437,0.891774093006983
PmUNeV2O,2.57720375115509e-08,0.000187821591862915,2.65128456981735e-06,4.39675214604474e-06,0.000215806869214738
PoDJ0uvK,0.995387805765349,0.650249742493614,0.999999994215631,0.000367862611653839,0.0195998975475935
PsUJdJdg,5.92040937745266e-05,0.000331969088871636,0.108611136699809,0.64522781357575,0.0193547825550461
Q3xLFx1f,2.92421142870747e-07,0.000861450898984095,0.0146389106227643,0.0403725373288434,0.0170044900968463
QBGxCvdM,0.00361083811647908,0.0264981489405029,0.680289008551163,0.0036924669515994,0.00140976495670044
QCEPyu6L,1.26408871819782e-07,0.00361948552919993,0.00110816885631133,0.0164153035474925,8.87853557506591e-05
QEfwec4s,0.999998312668496,0.00278910167730714,0.999999999999847,0.998937977010553,2.54186673069776e-06
QZ87Nnr3,3.58241028591788e-08,0.000723193324006591,0.000600953011483416,2.03447559787069e-06,0.858291554121635
QlyGN9jv,1.37715910497534e-08,0.104249643967622,0.00102317112736959,0.00458684783508265,0.548665584738053
QqgWE1ny,1.26101086428327e-05,0.997627310669575,0.0013609959653301,0.0566957921308036,0.0061767626529191
QrjjBpZd,1.76037432040516e-07,7.99974150442539e-09,0.00947111463204228,0.941084206934842,0.000446779395018734
QsaBiX7V,8.06817788097216e-05,0.967588266663658,0.0568194179424331,0.0042796689669343,0.0505982969668035
QtBKJuZk,2.39964720388351e-06,0.000132910816368866,0.00922330560836314,0.000144133269146467,0.495214798880999
QtPRO8OJ,4.09571559340175e-08,1.35617720309547e-05,0.00141194671415975,7.09390869108226e-05,0.112522925396482
R8XcsFnp,7.51138582653674e-11,0.0411456143840225,0.00543006617045977,3.57379192675133e-05,0.999805673120197
RROfRt9z,0.00460511605902796,0.029194842738523,0.999518173883809,0.0245067566553094,0.000558609276825809
RTcbiDGq,6.02985455251139e-09,0.000127937242143002,0.240070691301264,0.00121916387153158,0.00525732402077739
RVidM9g0,0.00278883719692614,0.069875287772438,0.999994688335419,8.96920956790219e-08,0.885966168126359
RZnQSH19,6.03609873305544e-10,7.97277765977495e-05,0.0692699151939328,2.2855759897228e-08,0.762170856001605
Rc4UK7fT,1.19303883827645e-11,0.00403123549947953,2.27669730159099e-08,0.00535921603525549,0.829098357700227
RcKBKh6B,5.53552262716628e-10,0.2165044573891,0.0218601045264492,0.00110931724353238,0.401209713534682
ReM5kDa5,0.00157909062184723,0.893724902368728,0.484876693963325,0.354517189497937,0.051744987499437
RfntsotG,3.10973251259725e-09,0.000894859381841755,0.0766501420033564,2.57232526665682e-08,0.842513563210865
RiXMlzXD,4.21633316485522e-07,0.000341474339809376,0.442812913609272,0.000601010549503344,0.000434113450053971
Rik83O3m,4.22297392642589e-07,0.94292392135628,0.00531426552433382,0.000652170628900972,0.00154843376268676
S3PCzDzO,0.000173852745447693,4.74712303947113e-06,0.326559724741578,6.80653625067929e-07,0.218000830728991
S77BviOJ,1.49547410887739e-07,0.936888635348942,0.000465429787606936,0.00192374019196967,0.405381951266822
SDdvtktF,1.09073710931439e-07,0.00318849569079916,0.0139885611774928,0.0134096047753701,0.00475326042013337
SHs1AyfM,1.20450164140127e-06,0.0026030530497739,0.0685510294852546,0.000479147372003888,0.942938434002873
SO4zQy9k,7.08288134113328e-10,0.00145618965075142,0.00654513023222369,8.26992719458844e-05,0.624106643008207
SOOBCoiG,7.14924258295922e-07,1.94803370718576e-05,0.0534608095404121,3.94004406348929e-08,0.912175069558124
SXkkPB7A,5.660620867905e-10,0.00300526004996416,0.895451985584322,3.89914182908323e-05,0.999016056290609
Sa93dGqq,3.24314551153582e-08,0.249735136068518,1.59571786397301e-07,0.567813631437657,0.982017794560575
SonIG72a,6.08822262110226e-09,0.549131966965157,0.00147953458839,0.0143696308724651,0.432534601596835
Suf6hIBc,8.65267608649824e-10,0.00492782577761054,0.0347484767512468,2.2729034058725e-05,0.824540582839421
Sx2JeSRz,0.0314830253432554,0.0781794979786086,0.770295368627704,0.696435529794365,0.00587277463601789
T1Tlftr4,6.7099801676964e-07,0.00505404537166847,0.893066901688647,1.48200773286195e-05,0.999679466932692
T7ulR4ci,2.01705570573758e-09,0.00485623734155276,0.141143431460848,2.6193906531188e-07,0.952992004778255
TA1NB3Br,6.28924943549612e-09,0.00561353529976677,0.0651833764917531,0.000175758502027451,0.531769006480571
TFZUskaK,0.000125998494743974,2.82307360849492e-05,0.181125644863769,0.0157056130614083,0.0805738852441799
TNL8HGWZ,0.00127461147751752,0.021050244647616,0.300769250544178,0.0112821139847382,0.0148675570632392
TZ8z1GSF,4.21088231685726e-07,0.000186636512519001,0.00504370479635349,0.000744297769660281,0.247735609615623
TqhRvkJJ,0.999269478412963,1.33044724038348e-09,0.999913229420072,2.64467540516452e-06,0.116723130571617
TtJCUiY4,3.61515421392616e-09,0.000524525187545647,0.78102856062578,1.99879539848108e-06,0.989298583241581
TwDq0lua,0.925004200081136,0.000530528623053496,0.894298292256206,0.0148047785649592,0.0118913925862902
Tzyf02sI,2.99331116129063e-07,0.0365228548011234,0.939608034150426,1.29034051466869e-07,0.997156089394563
U3yI6ZS5,0.999998776228816,0.00301896269551916,0.999999999998183,0.998466003696191,2.08610288791321e-07
UBLnXZAN,3.09936140763645e-07,1.67478981018089e-06,0.00136899203384947,0.999560948869517,2.09003725562422e-07
UBWDzleg,1.24849022992086e-06,0.342706607537123,0.175584571748035,0.308742032808867,1.80155100853537e-05
UBqkX6SY,0.999683375864758,0.0411802791626147,0.999999996650188,0.00135965004559714,1.74887581956322e-06
UCIAi1Aj,3.06359616736072e-05,2.03950267878809e-09,0.00182170624489028,0.000642710040159428,0.727787116617239
UPbXGvCS,0.105252533632141,2.8828782390273e-06,0.611309610773299,0.0283550202985644,0.0131575390818637
UeWm1l9F,0.000329722648909585,3.93306679988168e-06,0.768528138818555,0.995174736422705,0.00262126039874089
UhucscY7,4.76870178671342e-13,1.1041560408717e-06,0.0032922678647847,4.83078698193068e-05,0.954942449846347
Uri1SvHV,0.0182109001540892,0.032686752332324,0.557099750277509,0.0871253875985745,0.000824678480947911
UzxipGJS,1.96577666158748e-10,0.00196974412732101,0.120114382727116,0.000207824856400057,0.117694421608276
V74zfaAQ,0.000393918755486751,0.305308269722007,0.282928085350118,0.184939468819727,0.0798278991328344
VBPxBLTh,0.999770043252685,0.00253335284588156,0.999999798933092,0.950599541470202,3.97037846334368e-06
VLG7CXYS,1.43257341840885e-08,0.144359616653994,0.735758848306455,0.00917582949419938,0.462574455242371
VNk52SpF,4.66025605145571e-08,1.27954107043802e-09,0.0968466612662518,0.999568302340601,4.08833988377217e-07
VOREKsok,5.32101307897358e-10,0.02488504796178,0.00610731799062433,1.64647862741607e-09,0.996426779920374
VRhTr5pX,1.15371457422097e-08,7.26924807100236e-05,0.0621880918292779,6.60334593523756e-06,0.0889663934574711
VTcG4Kcw,4.77541687396439e-07,0.0811026819524191,0.933832945677631,0.000412160872621598,0.992048448666935
VeKiWSbS,1.1071255170095e-09,0.00509154065766185,0.0447117557195529,0.000404940209715941,0.521864176579629
VnU8nJHU,1.13568660407522e-06,0.99442964178485,0.151134331630782,0.000270239479296162,0.00578384190999388
VueNCxYv,4.72235540039849e-11,1.48357080888822e-07,0.00932000621295649,0.0006026796785379,0.0742688824277761
VxuQTRUl,9.91332488978438e-05,0.0425680045664066,0.301425003798362,1.41204715574961e-05,0.00979118500634304
W5lgaocA,0.663572476533969,0.00278404593947116,0.999999999999088,8.80396230038073e-05,0.178713131399174
W5mMq9Ef,4.90326774219886e-06,0.000813038805669085,0.0125620189278565,0.348516081318617,0.0198250284606127
WDhNqFpS,0.0298171537443775,0.000793514289457003,0.0945661884706598,0.998057202549385,4.53321053632056e-05
WE6n1kZi,1.31011512165316e-06,1.85175274123209e-06,0.00140456784009085,0.97416974468126,0.296728643571755
WFk6r3vA,2.59606794575362e-08,0.893184860954716,0.000526072649772902,0.00035843035275621,0.0191000681254876
WFyIrsUR,5.27874522122977e-09,9.50396200919848e-05,0.000730998167769971,0.980735878530986,1.55739424588684e-09
WG6ZAsqR,1.56721543923998e-10,0.0542054126825635,0.00428455794859226,3.14692118027833e-08,0.998913859934076
WMq3CZQk,7.7967087045651e-08,0.004783503216824,0.010167100145426,0.374685642547595,2.48356656145719e-05
WRskmGjh,1.30822178553376e-08,0.0709866753378966,0.000861927101304066,4.72334521585905e-05,0.0720877843349622
WXijSglj,1.97595694213118e-11,3.41785576076989e-07,0.000866857628187005,0.00378984634277106,0.0239309496812922
Wc0stQgu,1.86458313429534e-06,6.80465157370954e-06,0.00628306633681485,0.419776573602056,0.00126151254095154
WewoSCUB,3.02194415255211e-06,0.000707465036233674,3.62743520033171e-06,1.10021768683944e-07,0.00934848300231502
WuHuhHWJ,2.34081997281585e-09,0.00164068967814408,0.833569132036589,2.30931025924011e-06,0.834791171158358
Wv7EBtZb,0.955881846643111,0.00225915219157396,0.999794919579279,0.0361627672105859,0.000500530928950116
WyPlxDn0,4.61787796008662e-10,0.00108859766624207,0.00488701588592352,1.60560532531231e-05,0.931319048615151
X3WqoSNN,0.999999355404287,1.52219774373326e-05,0.999999999995355,0.950951708265474,1.91552962442052e-08
XDhyP9KB,8.01856355021071e-10,0.000621543418661698,1.01402597053102e-05,0.0154233551534408,0.000438351651748481
XQxhDRMG,2.14007042727619e-11,0.0351245290810582,1.87687001788845e-08,0.00916334723699866,0.855005414921003
XjLNAwxW,0.00285001093314042,0.000884500153889445,0.107075813933661,0.103469219089587,0.00104936431389164
XjfVQbXd,0.953627519564483,0.937801869553415,0.999849425051449,0.00182292425352305,0.000340283899635461
Xovczbf6,1.9100853746755e-10,0.00281677464674383,0.00164855469454518,5.35384517418519e-09,0.996998245311562
Y8H4onBf,3.40182203679108e-07,0.000465382183277866,0.000172922652870045,1.16079368000816e-08,0.0603677432012393
Y8YgzSZ9,0.999806008316312,0.590321404427691,0.999999999999075,0.885595354753462,1.19353588205656e-05
YC4PNV20,4.3503443417141e-07,0.255678839578205,0.0336988125109662,3.89265525869515e-07,0.81597490711955
YDHSCRdd,0.999998690787821,0.00322499350964595,0.999999999999953,0.999805841281134,2.54782747597406e-07
YIJ87aME,3.06615623848169e-05,0.00117156048036835,0.155154401119381,0.00103678584325952,0.359057296109272
YKvT4dFv,1.04791718617258e-06,3.61139048218063e-06,0.407581530900091,0.0221553777545064,0.0360100517251428
YNebALR2,1.07697642670327e-12,9.72927708191304e-05,3.14119883779647e-08,0.00287610865143271,0.344722340502611
YNrnqFyb,2.0156843791998e-06,1.4368063207908e-07,0.0680021082598274,0.00958760449243405,0.415418887947384
YUZ4lR3m,3.22257797506958e-08,0.287204948115854,0.0159514161330389,0.00109900702713495,0.0920659543100242
YYLvjoVC,0.000284101154292663,3.45958067333061e-06,0.0313351571293423,0.00110568326978007,0.333155162912829
Yb8OtMb2,0.137052474895314,0.00165728307366716,0.749573010416845,0.381553311779737,0.000276604173007355
Ycg4lTYw,6.08675884314868e-07,1.2646069347414e-07,0.0015030494858533,0.240791078712043,5.40270386308878e-10
Yfk6tekH,0.0181594022245178,0.00219783587727645,0.999553436248428,8.70763463486101e-05,0.00230177532081544
YoSfgmR6,1.41978218746282e-10,0.000143967355698912,2.3673803799724e-05,0.000313606377548567,0.00374913123620041
YpzFvexy,1.0460956437994e-07,0.000444850984353755,0.00151882355943022,0.0234481015663589,0.103277109562856
Yxqppfa3,0.000533743890730815,0.951822761258588,0.43292861371061,0.0428036945169204,4.67885627890266e-05
Z16jTUvP,7.19400016014593e-07,1.60552981150608e-05,0.00576721304763852,0.0364335066686513,0.000146796047521583
Z2BdCCbJ,5.92753777617614e-11,0.11785542204098,0.226299305799825,6.63426720954545e-05,0.981298495424711
Z2JJMM6V,4.26085925607545e-05,0.117919466230149,0.0369330026820413,0.00111504431630435,0.989654333589702
Z5jE1OB5,2.7270935062437e-08,0.00247080528687156,0.660282597931406,0.0100536357303455,0.155083192017588
ZFsIqYxA,1.65815001153309e-07,0.984254604245719,0.00274323105955583,0.00370651248077917,0.266868701559484
ZHDVsoRh,5.48431803264882e-06,0.00259554903834673,0.153994750991841,0.0184040864738561,0.0257420891359327
ZSmfu2Fc,2.525471456093e-08,0.52634881396362,0.162081948301745,0.00292219250359469,0.0218875853640571
ZU8YXF3H,2.0769364057647e-09,0.00372111119326859,0.00190572885038635,4.05630175741945e-08,0.998637841028978
ZXKaNy6Z,8.10498249516113e-09,1.54823443722326e-06,4.62327415009745e-05,0.000258809415604046,0.767612049145066
ZbYLo0zK,1.4308148724305e-06,4.99040333351448e-05,0.159145590081126,1.26135240996323e-05,0.0858736713494255
ZedN8Gcn,1.70460764000768e-08,0.000180382263864102,0.666733368326296,0.00061862131640801,0.0325610065444045
ZgD4Dau6,0.000103048224121371,3.77724092152137e-05,0.580869611713191,0.00123516186018626,0.00110811379097767
Zgzf79LA,8.67659665801976e-08,0.00165061132491886,9.98391255716216e-06,4.33375567691162e-07,0.00555206565265899
ZjqzxDOF,0.0195486838454642,0.502516956435041,0.999999588349775,3.78134203035754e-05,0.0555563964368956
ZsZ5aDpq,0.0699663402426596,0.948657128657915,0.756669730745134,0.977642790714503,5.66597523995829e-06
ZtyqE7If,0.00209784848371773,3.46913136441462e-06,0.337565125760242,0.00991444147247946,0.00085544688400328
ZvUgz01f,2.87236106129644e-06,0.0393013400454822,0.675331943063393,1.41357396187129e-06,0.998970322814675
ZwrhgdQV,0.582016380143174,0.0727265531441365,0.999993952735476,0.775969050266839,2.47591178774359e-05
a7bhJGBU,0.999867430614856,0.00422219117950761,0.999999999993452,0.804608338073597,1.85828188818404e-07
aHpv6KzP,0.999999116010796,0.0011886046423625,0.999999999999059,0.99514059073503,1.09476605596279e-06
aINzEBVN,6.03120473461756e-08,0.000149934512790898,2.79195637995146e-05,3.07800214730961e-05,5.97327688863443e-06
aP9EtTGF,0.999934413413993,4.79464071178109e-05,0.999999999969974,6.29236666030617e-06,1.23571354001831e-05
aV6EhtSL,7.0719626238806e-07,0.0650657698391027,0.243290088558172,4.46648051880101e-06,0.0181819509089034
aVZsXKoH,0.999943606165186,0.000484975359199864,0.999999999585926,1.92600517414466e-05,2.96299242854979e-06
aYVnVJvc,0.0452999594826188,0.392837578016125,0.59515353669146,0.972279706230655,0.000219235534145172
abCzN1zx,9.98829574047558e-07,8.30112636731935e-08,0.00305550752894471,0.5119915160801,0.430957616179605
ae7sMiB4,0.000250222820954524,0.00140429408517087,0.0874323451220144,0.0092314525756214,0.017936989722378
afsVuCGV,4.3919042055243e-08,0.0319208162169496,0.0234006046922169,0.0224001023211075,0.000732626977792482
aiwBQETI,0.00612980287390445,0.479279383600161,0.583070896813397,0.0325853046892661,0.00177704039701428
aiyli4EI,0.998886014087921,0.999260048692882,0.99999999899734,0.8000262175279,6.0335385905153e-05
apJ7NmzD,0.999899804236574,0.318776119162029,0.999999999975873,0.000770400881713714,1.68934553487408e-05
atVjNMtQ,2.12110418966508e-08,1.12515815181553e-09,0.012898775580145,0.998973156459674,3.25474926955538e-09
b5GirVGV,2.87141747116611e-08,7.71373873090501e-05,0.298081167537426,1.52511807826512e-07,0.265806918878634
b9SpMjNB,8.12252633076887e-07,0.0498823896332419,0.423497445620556,0.00986515706847666,0.953675883423815
bAFs37yy,9.92734128316561e-10,0.00663211330018162,0.0457307895149918,4.36146155633362e-06,0.942763443800566
bDia1hHV,2.80966318750325e-05,4.11589301226863e-06,0.979608580647225,0.0216337855935841,0.00123571348438807
bFkv5Mtr,0.000177773252284977,0.733269361199151,0.0335052867458732,0.46975561908052,0.0166115899488733
bHe2IXgA,5.15479647889834e-08,5.46171689774128e-08,0.0211915852362519,0.999613813817118,4.82065607995861e-09
bWX3vUm5,0.000890835767101189,0.927732951960598,0.414689227465704,0.620495284905329,0.00120820653201715
bat8tcGs,0.00644964883156147,3.62065347876268e-08,0.266988512269125,0.0235057929143337,3.57513989598387e-06
bfjej4wu,1.36880347527588e-05,1.27382347678764e-08,3.07189494671467e-07,0.0441520529374522,2.66011316089478e-06
bh04YDiP,1.35618145347614e-05,0.000582082174454599,0.748694127676468,0.34671853433921,0.00225333753484459
c110Fdc8,2.16883099747793e-07,0.0117923325300202,0.0373514548713479,0.000958906043512796,0.0293557932279054
c32GUzMa,2.09263594639048e-11,0.035910459252391,5.79813133478582e-09,0.0514417831559067,0.994277038395778
cT6uU0B0,2.09638076822638e-09,0.00221686952837547,0.00159532498249412,0.000340437349968289,0.195343562395528
cWXCiFwh,1.15699428956414e-08,3.69322280865409e-09,0.000706493234531584,8.32260918674828e-05,0.0195787407610647
ceNvS3yd,3.4649612200786e-07,0.0037621533401402,0.00300816882124668,0.00855443793383999,0.0184538442974538
cmwdt4Av,0.989963590202468,0.000147182117403442,0.999998407975585,0.0718647727486513,1.02594455654295e-05
cn4EHsup,1.05195391277219e-06,0.000115076893162608,0.00203538212908141,0.0205140018082937,0.339335990972227
crVOGGTT,7.14722479221675e-10,4.05319741960737e-05,0.114709764759132,2.84773254975101e-05,0.940583207893476
csPEJ1E5,0.00499121544922245,0.999309691230164,0.0379669946790573,8.51995055816067e-07,0.00856888073717607
d0UrRtMk,1.42075837503626e-10,0.00569596784223143,0.00293900519443922,1.65922152542716e-07,0.97947134419582
d6LU4G4I,2.52054333258608e-05,0.999468728712151,2.84443131343692e-05,0.39427818117975,0.189237820425913
d74T1DVv,3.4583955653737e-07,0.00393264949261195,0.00585794066726274,0.809886394555166,9.17679387749511e-09
dR6rM1tQ,0.00752853083839354,1.16114177101042e-05,0.932723918623743,0.0149042409928003,1.86228567666677e-05
dUNxOoqg,3.57874125556747e-08,2.66465269986076e-10,3.73358253862176e-09,0.0423977231868618,0.000105710757864733
dUnlyhj7,0.122973407863233,0.00482143992627574,0.27184240408179,7.35606543590681e-06,0.486115026207288
dVDlnZQ6,2.81244311422004e-05,2.96756968345969e-08,0.000955431717088545,0.547855089094129,0.00096245844046399
dVT26GDu,1.6573512179088e-10,0.000610831387996847,0.0542750071591115,0.000216208520109574,0.853423983271883
de43ycXY,0.00386887849509912,0.000163832177305652,0.9990939156155,2.17849549052553e-06,0.00822315087948978
dfIn7m9z,1.82598304709875e-06,0.000529503150358648,0.145674903977564,0.0193718697765922,0.000917320157132101
dhmb9ZY9,0.999844329330789,9.07866469000464e-05,0.999999999998379,0.342482272839207,7.23513037925718e-08
dn8kCuyf,1.63520452772949e-07,4.96642272676389e-05,0.012617879537078,8.21795791831505e-05,0.478049621957438
dpcquvWW,7.13756846692437e-10,0.000383927305485174,0.209902283405106,0.000944246863124875,0.0250854727365188
dqcbIMyr,1.88352350728309e-10,0.00414133159534366,4.70537811147161e-08,0.0640753167746494,0.755336685996629
drWgsBf5,7.17450410382273e-10,0.998176148161801,0.00771117378022388,0.169183985257862,0.00682765282247216
dytx0HSe,1.28940053248578e-11,0.0314686730598424,0.000844218859908242,1.5489784192284e-08,0.992937057112531
e4KkkIha,0.999957182423805,0.99165342585797,0.999999991471833,0.000433689239234571,1.85445588945583e-05
e9YorH4m,0.034970931035753,0.00100924244389242,0.999994230115107,1.3896900733889e-08,0.970533160331181
eB9gVQ0R,6.78130240240582e-06,0.922020949781694,0.0993742451531328,0.000466345887007219,0.750326410895027
eMhLFqU6,1.21020210081764e-10,0.00203658312608699,1.02216685608001e-09,0.133304676021135,0.123211807559898
eMllg1qm,0.162529448187576,0.105555146446213,0.996564201295599,0.00980727416959512,0.000194592265530775
eNPunZ9i,1.28095152309108e-08,0.0948146135716577,2.81008196112323e-09,0.809146318153205,0.277066146186022
eS5BSM4J,7.90064607394176e-09,7.31189567101211e-05,0.19698851531042,1.59753064557521e-06,0.912493340699069
eVGMFoOI,0.0345262280112339,0.00531086439037674,0.999874098230579,1.11558713805141e-07,0.900995952495513
eaIwb3rG,1.45954041954159e-07,0.00105280013170945,0.998771009220183,0.00115385144800109,0.999846196548174
eyzw8Vis,5.68622640515031e-10,0.00252961816089674,0.0571259379025723,1.74032423183049e-05,0.999989059629542
f04Ke2bN,3.5234606000122e-07,0.000323205231711857,0.375125128867654,0.217970936716404,0.184594244897253
f4GA0te1,7.78865012618511e-07,0.00164560253254475,0.000919555600007691,0.00100714557482318,0.028633157414427
f7bd91h5,7.56177576017468e-09,0.00693129459444616,0.307998086743881,1.18172868842984e-06,0.795907477887883
fB7z9ndr,1.4120562907748e-10,0.00736489837591197,0.725945758739043,2.49761593903516e-05,0.999789993003715
fEe7AWFA,0.00202289712998279,0.00183790596341464,0.998747289530785,0.00211118984012823,0.000716763600859218
fJJIbgY9,0.323874103060069,0.564618079528556,0.998946774899316,2.4600110049451e-05,0.000141682591277273
fQBURMvg,4.32492238357502e-10,0.104822879675825,0.213731195541972,1.54075402089326e-05,0.977451548477422
fS0HpOub,2.66336673052179e-10,9.07741727336456e-05,0.174664128165624,3.70521084004e-06,0.283959583585329
fTDXauuk,0.0161050982007008,2.2305364361938e-07,0.999557628929061,2.51520027015287e-06,0.00217980572981171
favPNA2N,2.27707043690563e-09,0.729450005663824,3.97457073632499e-08,0.133449159488418,0.981396041381607
g3Fv0U4k,6.68731300515451e-08,0.00060257465277247,0.00372995848181619,0.771864328610012,8.3187869436455e-06
